"3",3.26,0.829,1.676,0,1,1.453
"3",3.316,0.223,1.571,1,0,1.795
"5",4.223,0.638,1.117,0,1,3.557
"5",3.333,0.405,0.963,1,0,2.974
"4",3.749,0.331,1.278,0,0,2.773
"3",3.351,0.797,2.456,2,0,-0.197
"5",3.098,0.93,1.075,0,0,2.702
"4",3.734,0.223,1.374,0,0,3.661
"5",3.073,1.493,1.279,0,0,3.737
"5",3.249,2.071,1.327,0,0,3.948
"4",2.137,0.223,1.375,3,0,0.548
"4",4.247,0.58,1.36,2,1,3.062
"3",2.375,1.026,1.09,0,1,2.553
"1",1.634,0.713,1.19,0,0,1.313
"2",2.309,0.762,0.845,1,0,1.091
"3",3.219,0.811,1.127,0,0,2.604
"4",4.205,1.512,1.046,0,2,2.11
"1",2.24,0.405,1.203,0,0,-0.316
"4",2.233,0.46,0.789,1,0,2.206
"2",3.24,0.693,1.487,1,0,1.002
"2",2.297,0.762,0.798,0,0,2.841
"5",2.374,0.811,0.817,1,0,2.841
"2",2.568,0.389,1.012,0,0,2.296
"2",3.734,0.223,1.282,0,0,2.502
"2",3.601,0.223,1.254,0,1,2.357
"2",3.08,0.405,1.609,0,2,1.619
"2",3.734,0.223,1.426,0,0,2.502
"5",4.532,0.405,1.189,1,4,4.639
"3",4.324,0,1.205,0,1,4.738
"2",3.08,0.223,1.462,1,0,1.442
"1",3.073,0.693,1.438,0,2,0.787
"5",1.962,1.345,0.783,0,0,3.617
"2",3.386,0.251,1.225,0,0,1.586
"2",2.448,0.638,0.921,0,0,1.701
"3",3.25,0,0.95,0,0,3.259
"2",2.824,0.223,1.051,0,0,1.801
"1",3.134,0.223,1.193,0,0,1.548
"3",3.11,0,1.079,2,0,2.42
"1",2.309,0.762,1.118,0,2,-0.129
"1",3.2,0.711,1.235,0,3,0.779
"5",3.337,1.443,0.913,0,0,6.166
"4",2.077,1.236,0.829,0,1,3.458
"3",2.086,0.331,1.221,1,0,0.143
"2",3.7,0.223,1.556,0,1,2.446
"2",0.965,0.732,1.359,0,1,0.435
"3",2.183,0.93,0.846,0,0,1.395
"1",2.031,0.496,1.952,0,1,-0.703
"1",2.428,0.956,2.609,0,0,0.113
"4",3.871,0.829,1.558,0,1,3.026
"3",3.046,0,1.333,0,2,2.352
"4",4.532,0.405,1.189,2,3,4.639
"4",2.238,1.513,2.078,0,0,0.489
"1",2.841,0.88,1.705,0,3,0.226
"5",4.031,1.113,1.106,1,2,4.579
"4",2.479,0.887,0.954,0,0,1.748
"3",3.252,0.223,1.077,0,0,2.51
"5",2.094,0.827,0.86,0,0,1.886
"2",2.728,0.134,0.923,0,0,2.102
"2",2.824,0.223,1,1,0,2.102
"4",2.971,0.972,1.255,0,2,2.052
"1",2.477,0.405,0.876,0,1,1.7
"4",1.977,1.112,0.881,0,0,2.37
"4",2.439,0.93,0.924,0,0,1.748
"3",3.049,0.762,1.258,0,2,1.996
"4",3.78,0,1.182,0,0,3.854
"2",3.219,0.811,1.151,0,0,2.604
"1",2.495,0.56,0.835,0,1,1.643
"1",3.026,0.405,1.787,0,1,1.373
"2",2.875,0.582,2.311,0,0,1.587
"3",2.126,0.83,0.899,0,0,3.478
"4",1.639,0.83,1.445,2,0,2.081
"4",3.669,0.486,1.374,0,0,3.291
"4",3.609,0.811,1.208,0,0,3.291
"4",2.33,0.932,0.931,0,1,2.529
"1",2.542,0.429,1.891,0,0,0.562
"1",2.456,0.331,0.875,0,1,1.294
"4",3.18,1.281,1.246,0,0,2.492
"4",2.482,1.303,1.415,0,0,0.575
"2",2.719,0.891,2.292,0,0,1.94
"2",3.023,0.56,1.168,0,1,1.75
"3",2.251,0.638,0.871,1,0,1.61
"4",4.88,0.134,1.853,0,0,2.217
"4",2.08,0.891,0.816,0,0,2.729
"5",2.876,0.928,1.372,0,1,1.737
"3",2.251,0.638,0.871,1,0,1.61
"5",4.139,0.496,1.43,0,1,4.206
"5",2.122,1.621,1.511,0,0,2.64
"2",4.061,0.134,1.658,0,0,-0.294
"5",3.067,1.286,1.309,0,0,2.223
"2",2.125,0.73,1.537,0,0,0.883
"3",3.452,0.331,1.098,0,1,2.54
"5",2.479,0.887,0.954,0,0,1.748
"5",3.528,1.74,1.288,0,0,0.626
"1",2.802,0.223,1.6,0,1,1.064
"3",3.609,0.811,1.208,0,0,3.291
"3",3.198,0.405,1.399,0,0,1.897
"2",2.888,0.251,1.771,0,0,1.398
"5",4.443,0.251,1.287,4,3,4.453
"5",1.783,0.57,1.187,1,0,2.033
"3",2.333,0.251,2.327,0,0,-0.241
"2",3.526,0.711,1.586,0,3,1.569
"2",3.526,0.711,1.596,0,3,0.757
"1",2.366,0.405,1.735,0,0,-0.534
"3",2.508,0.58,0.941,0,0,1.701
"5",4.436,0.764,1.227,0,1,5.258
"5",4.356,1.028,1.224,0,1,5.741
"2",2.183,0.93,0.846,0,0,1.395
"3",3.012,0.223,1.023,0,0,2.193
"3",2.508,0.58,0.941,0,0,1.701
"2",3.103,0.134,1.016,0,0,2.193
"5",3.05,0.405,0.868,1,3,2.233
"5",2.585,1.586,1.352,0,0,4.092
"5",1.962,1.345,0.783,0,0,3.617
"1",3.143,0.134,1.641,0,0,1.209
"5",2.803,1.501,1.124,0,0,4.053
"4",2.126,0.977,0.771,0,0,3.795
"5",4.532,0.405,1.189,2,2,4.639
"2",2.528,0.58,1.297,0,0,1.539
"2",3.103,0.134,1.016,0,0,2.193
"2",3.171,0.134,1.189,1,0,2.42
"2",3.103,0.134,1.016,0,0,2.193
"3",2.456,0.64,0.937,0,0,2.461
"1",3.26,0.251,1.287,0,1,1.994
"4",2.802,0.223,1.6,1,0,1.064
"1",3.08,0.223,1.583,0,1,1.442
"2",3.046,0,1.333,4,0,2.352
"3",2.217,0.659,0.788,0,0,1.758
"5",4.258,0.223,1.538,0,1,4.506
"5",4.717,0.223,1.288,1,1,4.804
"1",3.143,0.134,1.641,0,0,1.209
"2",3.423,1.19,1.993,0,4,-1.358
"3",3.332,0.134,1.068,0,0,2.242
"1",2.748,0.223,2.048,0,0,0.8
"5",4.135,0.58,1.263,1,2,2.904
"1",3.485,0.223,1.614,0,0,1.94
"4",2.377,0.827,0.938,0,0,2.239
"2",2.508,0.58,0.941,0,0,1.701
"3",2.377,0.827,0.938,0,0,2.239
"3",3.314,0.331,1.173,1,0,3.112
"4",3.788,0.693,1.365,0,2,2.576
"5",2.086,1.685,0.396,0,0,4.594
"5",2.26,1.443,0.902,0,0,4.926
"5",1.925,1.364,0.421,0,0,4.19
"4",2.377,0.827,0.938,0,0,2.239
"3",2.215,0.887,0.888,0,0,1.395
"4",3.905,0.56,1.399,1,0,2.65
"3",3.023,0.56,1.349,1,0,1.239
"2",2.726,0.496,1.179,0,1,1.06
"2",2.568,0.582,0.931,0,0,2.461
"4",2.636,0.827,0.999,0,0,2.573
"4",2.439,0.93,0.924,0,0,1.748
"3",2.781,0.711,1.147,0,0,1.515
"5",4.137,0.223,1.542,0,1,4.234
"4",1.733,1.077,0.81,0,0,3.11
"3",2.377,0.827,0.938,0,0,2.239
"3",2.215,0.887,0.888,0,0,1.395
"4",2.377,0.827,0.938,0,0,2.239
"2",2.11,0.58,0.805,0,0,1.61
"3",2.583,0.762,1.104,0,1,1.968
"3",2.11,0.58,0.805,0,0,1.61
"2",2.329,0.711,0.868,0,1,1.229
"2",2.512,0.134,0.862,0,0,1.506
"1",1.512,0.57,0.879,0,1,-0.317
"4",2.092,1.359,2.273,1,1,1.246
"1",1.774,0.429,2.299,0,0,-0.41
"4",3.052,0.638,0.903,0,0,3.237
"4",3.314,0.331,1.397,3,0,2.048
"2",3.554,0.629,0.945,0,0,3.315
"1",2.726,0.496,1.179,0,1,1.06
"1",2.983,0.496,2.106,0,0,-0.521
"5",2.778,0.83,1.046,0,0,3.562
"2",2.634,0.223,1.298,0,0,0.943
"4",2.08,0.891,0.816,0,0,2.729
"2",2.536,0.496,1.482,0,1,0.204
"1",2.034,0.64,1.727,0,0,0.8
"3",2.755,0.83,1.656,0,0,2.957
"5",1.892,1.441,0.776,0,0,3.426
"4",3.402,0.604,1.517,0,0,3.451
"4",3.219,0.811,1.127,0,0,2.604
"1",3.137,0.251,1.335,0,0,1.141
"4",3.195,0.496,1.133,0,1,2.222
"2",1,1.15,0.968,0,1,0.996
"2",3.343,1.068,0.923,0,0,2.538
"5",2.126,1.278,0.896,0,0,4.634
"4",2.019,1.126,0.793,0,0,3.314
"5",2.217,0.764,0.859,1,0,2.269
"4",2.019,1.126,0.793,0,0,3.314
"4",2.025,0.932,0.851,1,0,2.212
"3",2.479,0.887,0.954,0,0,1.748
"1",1.946,0.223,1.929,0,0,-0.172
"4",3.651,1.151,0.911,0,2,2.278
"3",3.252,0.223,1.077,0,0,2.51
"5",2.987,1.076,0.921,0,1,3.318
"3",3.405,0.251,1.56,0,0,1.272
"2",2.43,0.496,0.849,0,1,1.237
"5",2.233,1.07,0.841,1,0,3.377
"4",2.065,1.062,0.852,0,0,2.463
"3",2.469,0.582,0.913,0,0,2.688
"3",3.08,0.223,1.583,1,0,1.442
"1",1.634,0.798,1.093,0,0,0.68
"4",3.596,0.972,0.941,0,1,4.179
"1",1.634,0.713,1.19,0,0,0.501
"4",3.675,1.112,1.314,0,1,3.474
"4",3.333,0.405,0.963,1,0,2.974
"1",2.396,0.223,1.778,0,0,0.347
"1",2.026,0.223,1.667,0,1,0.202
"1",1.751,0.629,1.483,0,0,-0.317
"5",2.189,1.586,2,0,0,3.291
"2",1.333,0.754,1.148,0,1,-0.386
"1",2.034,0.331,2.672,1,0,-0.273
"1",0.973,0.988,1.489,0,1,0.18
"5",3.828,1.259,0.966,1,2,4.279
"1",3.029,0.331,2.13,0,1,0.967
"1",3.003,0.134,1.413,0,0,2.242
"4",3.74,0.134,1.581,0,0,2.274
"1",2.555,1.11,1.686,0,0,0.289
"4",3.86,0.223,1.55,0,1,3.661
"4",3.98,0.223,1.723,0,0,2.894
"1",1.783,0.331,1.667,0,0,0.087
"1",2.126,0.251,1.719,0,0,0.087
"1",4.191,0.762,2.195,0,0,1.239
"1",3.065,0.923,1.317,0,0,1.271
"5",3.961,0.405,1.083,1,0,3.987
"5",3.005,1.683,0.774,0,0,4.804
"5",4.36,0.405,1.228,1,2,4.235
"2",3.027,0.331,1.011,0,1,1.807
"2",2.448,0.638,0.921,0,0,1.701
"2",3.461,0.223,1.111,0,1,2.357
"5",4.219,1.033,0.963,0,1,4.246
"3",2.479,0.887,0.954,0,0,1.748
"3",3.676,0.405,1.524,0,1,2.289
"4",3.033,0.693,1.312,1,0,1.21
"4",2.684,0.988,1.226,0,1,3.076
"1",2.396,0.223,1.778,0,0,0.347
"1",2.748,0.223,1.705,0,0,0.8
"1",3.035,0.223,1.662,0,0,1.209
"2",2.585,0,0.917,0,0,2.255
"2",1.439,1.079,1.867,0,0,2.226
"3",3.444,0.88,1.466,0,3,1.95
"5",5.158,0.134,1.791,0,0,3.118
"2",2.526,0.713,1.201,1,0,2.213
"5",3.593,1.236,1.166,0,0,4.268
"4",3.376,1.278,0.915,0,0,5.934
"1",3.98,0.452,2.013,0,0,-0.022
"5",4.305,0.223,1.348,3,2,3.909
"2",2.926,0.582,1.939,0,0,1.548
"5",4.166,0.134,1.556,0,0,4.098
"4",2.938,1.385,1.225,0,2,1.02
"5",4.536,0.223,1.29,0,0,4.907
"4",3.134,0.223,1.319,0,0,1.795
"1",2.165,0.134,1.912,0,0,-0.172
"1",1.126,0.134,1.431,0,0,-0.317
"2",1.429,0.223,1.75,1,0,-0.317
"1",1.429,0.223,1.804,0,0,-0.564
"1",1,0.83,1.432,0,1,1.672
"2",0.965,0.64,1.695,0,1,0.202
"1",3.001,0.134,2.92,0,0,-2.884
"1",2.748,0.223,1.705,0,0,0.8
"1",1.279,0.811,1.313,0,0,0.58
"2",3.08,0.223,1.583,0,1,1.442
"1",1.523,1.028,1.512,0,1,0.996
"3",1.832,1.209,1.364,0,0,-0.792
"4",1.701,1.443,1.905,0,0,2.957
"1",1.094,1.236,1.461,0,1,0.996
"5",2.931,1.71,0.935,2,2,5.124
"3",2.126,0.83,1.455,1,0,2.459
"2",3.641,0.331,1.933,1,0,1.971
"3",2.137,0.223,1.179,0,0,0.655
"4",3.514,0,1.375,2,2,3.038
"3",3.668,0.134,1.132,0,0,2.502
"2",2.632,0.429,1.176,0,0,1.074
"5",2.465,1.586,1,0,4,3.558
"1",2.33,0.58,1.776,0,2,-0.741
"2",3.465,0,0.963,4,0,3.267
"1",3.277,0.223,1.633,0,0,1.587
"1",2.866,0.223,1.288,0,0,1.442
"4",3.738,1.131,1.584,1,2,2.558
"2",2.08,1.033,0.902,0,0,3.157
"5",3.739,0,1.204,1,1,3.374
"1",3.191,0.223,1.154,0,0,1.737
"4",3.815,1.825,1.351,0,0,-0.45
"4",4.628,1.209,1.968,0,0,2.437
"1",3.41,0.223,1.278,1,2,1.947
"1",2.739,0,1.3,1,1,1.974
"1",2.748,0.223,1.705,0,0,0.8
"1",2.024,0.83,1.761,0,0,2.226
"1",2.665,0.251,1.762,0,0,-0.534
"1",2.748,0.223,1.705,0,0,0.8
"1",2.462,0.223,1.625,0,1,0.655
"1",2.377,0.331,1.734,0,0,-0.534
"5",3.2,1.531,1.059,0,0,3.089
"2",1.439,1.079,1.867,0,0,2.226
"2",1.126,1.079,1.44,1,1,2.081
"1",1.636,0.331,1.265,1,1,-0.38
"1",2.024,0.405,2.065,0,1,0.133
"3",1.5,1.278,1.868,0,0,2.604
"4",3.957,0.223,1.269,2,3,2.998
"5",3.383,1.408,0.892,0,0,4.804
"3",3.819,0.615,0.864,0,0,4.878
"5",3.044,1.028,0.959,1,0,3.762
"4",3.776,0.405,0.92,0,0,3.306
"5",3.39,0.934,0.889,0,0,4.436
"4",3.645,0.223,1.155,0,0,3.105
"2",3.921,0.251,1.398,0,0,1.622
"4",3.993,0.223,1.214,1,0,3.563
"1",2.507,0.405,1.652,0,2,0.888
"5",4.566,0.357,1.394,4,1,3.903
"5",2.377,1.278,0.974,0,0,4.658
"3",2.118,0.956,2.539,0,0,-0.406
"4",2.523,0.56,1.602,1,1,0.052
"5",3.361,0.223,1.342,0,0,2.129
"3",3.7,0.223,1.556,0,1,3.358
"3",2.818,0.83,1.386,0,0,2.899
"4",3.465,0,0.802,0,0,3.958
"3",3.003,0.134,1.032,0,0,2.152
"5",4.268,0.916,1.19,0,2,1.936
"4",3.26,0.405,0.921,0,0,2.782
"3",3.426,0.85,1.792,0,0,2.59
"5",3.888,0.693,0.978,0,2,4.633
"3",3.477,0.693,1.344,0,2,2.577
"5",4.05,0.693,1.381,0,2,3.618
"5",4.05,0.693,1.381,0,2,3.618
"4",3.557,0.331,1.301,2,1,2.209
"5",4.073,0.693,1.171,0,2,4.091
"3",2.744,0.496,0.753,0,0,3.018
"5",3.252,0.134,0.875,0,0,2.859
"1",2.815,0.56,1.585,0,2,0.43
"1",2.031,0.854,2.591,0,0,-0.816
"4",3.265,0.496,0.962,0,1,3.055
"4",2.085,1.079,0.895,0,0,4.063
"5",2.351,1.586,1.25,0,4,3.659
"1",2.822,0.811,1.524,0,0,-2.089
"1",3.315,0.916,1.753,0,2,-0.439
"4",1.417,0.898,0.648,0,0,2.042
"4",2.118,0.934,0.913,1,0,2.956
"4",1.925,1.16,0.801,0,0,3.314
"1",2.536,0.429,0.871,0,1,1.237
"2",2.43,0.496,0.946,0,0,2.241
"3",1.822,0.829,0.834,0,0,2.509
"1",2.125,0.638,0.831,0,0,1.348
"5",3.098,0.93,1.075,0,0,2.702
"5",3.26,0.811,0.702,0,0,4.412
"2",2.982,0.496,1.151,0,1,1.783
"4",2.019,1.126,0.793,0,0,3.314
"3",2.508,0.58,0.941,0,0,1.701
"4",3.461,0.223,1.12,0,0,2.813
"4",2.233,0.64,0.92,1,0,2.37
"4",2.477,0.405,0.876,1,0,1.667
"3",3.394,0,0.868,0,0,3.677
"4",2.937,0.499,0.8,0,0,3.945
"4",3.012,0.223,0.76,0,0,2.637
"4",3.315,0.223,0.799,0,0,3.127
"5",2.11,1.15,0.72,1,0,3.157
"4",4.278,0.405,1.345,0,0,3.546
"3",3.179,0,0.805,0,0,3.386
"2",2.834,0.134,1.009,0,0,2.066
"1",2.448,0.638,1.121,0,0,1.701
"3",3.921,0.134,1.789,0,0,2.502
"3",3.532,0.134,1.518,0,0,2.813
"2",3.585,0.331,1.491,0,0,2.224
"4",3.086,0.948,0.751,0,0,3.586
"4",3.465,0,0.837,0,0,3.876
"4",3.315,0.223,0.799,0,0,3.127
"1",1.855,1.179,1.44,0,0,1.587
"2",2.866,0.223,1.288,2,0,1.335
"2",2.137,0.223,1.179,0,0,0.655
"3",3.036,0.405,1.205,0,1,2.351
"4",3.111,0.405,1.05,0,2,1.756
"1",2.677,0.331,1.582,0,1,0.586
"5",1.962,1.345,0.783,0,0,3.617
"3",2.442,0.934,0.984,0,1,2.991
"3",3.171,0.134,1.011,0,0,2.186
"2",2.982,0.496,1.151,0,1,1.783
"4",3.874,0.638,1.352,4,1,2.575
"4",2.43,0.496,0.83,1,0,1.132
"1",2.435,1.113,1.109,0,1,2.354
"3",3.247,0.874,1.221,0,1,2.659
"3",2.928,1.113,1.185,0,1,2.927
"5",3.235,1.131,0.996,0,0,2.723
"2",3.177,0.629,0.871,0,0,3.315
"3",2.495,0.56,0.835,1,0,1.099
"2",2.233,0.57,0.883,0,0,1.501
"3",3.179,0,1.063,0,0,2.942
"3",2.728,0.223,0.953,0,0,1.859
"3",2.62,0.499,0.99,0,0,3.21
"3",2.126,0.83,0.899,0,0,3.478
"3",2.216,0.582,0.839,0,0,2.127
"3",2.62,0.288,0.839,0,0,3.045
"2",2.834,0.134,0.95,0,0,1.859
"3",2.086,0.64,0.838,0,0,2.127
"3",3.407,0,1.111,0,0,3.259
"3",3.012,0.223,1.023,0,0,2.193
"4",2.477,0.83,0.983,0,0,3.795
"4",2.477,0.83,0.983,0,0,3.795
"3",2.08,0.891,0.816,0,0,2.729
"1",2.888,0.251,0.944,0,0,1.246
"4",2.08,0.891,0.816,0,0,2.729
"5",2.126,1.278,0.896,0,0,4.634
"5",1.925,1.16,0.801,0,0,3.314
"5",3.69,0.223,0.883,0,0,3.887
"3",3.814,0.331,1.225,0,1,3.345
"4",2.888,0.405,1.472,1,2,1.522
"3",2.824,0.223,1.051,0,0,1.533
"2",1.855,1.067,1.244,0,0,1.587
"3",2.802,0.223,1.6,1,0,1.064
"2",1.92,1.079,1.738,0,0,2.604
"1",2.802,0.223,1.6,0,1,1.064
"1",2.435,0.331,1.532,0,1,0.586
"1",3.611,0.331,2.017,0,0,1.393
"3",2.215,0.887,0.888,0,0,1.395
"5",3.16,1.028,0.809,0,0,3.842
"3",3.26,0.405,1.151,1,0,2.11
"2",1.965,0.405,1.169,1,0,-0.145
"2",1.783,0.629,0.75,1,0,0.736
"3",2.348,0.762,0.85,0,0,2.621
"4",3.461,0.223,1.12,0,0,2.813
"3",3.407,0,1.111,0,0,3.259
"1",2.824,0.223,1,0,1,2.102
"2",2.233,0.64,0.92,0,1,2.102
"2",2.08,0.496,0.858,0,0,1.887
"2",2.434,1.17,0.996,1,0,1.391
"1",2.765,0.331,0.951,0,1,1.49
"2",2.43,0.496,0.946,0,0,2.241
"5",2.252,1.075,0.885,0,0,2.005
"2",2.508,0.58,0.941,0,0,1.701
"2",2.508,0.58,0.941,0,0,1.701
"4",2.251,0.638,0.871,1,0,1.61
"3",2.094,0.827,0.86,0,0,1.886
"4",3.739,0,1.25,2,2,3.267
"2",3.332,0.134,1.519,0,0,2.51
"2",2.43,0.496,0.946,0,0,2.241
"4",2.815,0.56,1.585,1,1,0.43
"1",1.5,0.405,1.669,0,1,-0.386
"3",3.126,0.693,1.69,2,2,1.024
"3",3.86,0.223,1.429,0,0,2.502
"2",1.814,1.316,1.074,0,1,1.119
"5",3.69,1.159,1.295,0,2,4.449
"5",4.211,0.932,1.045,0,1,4.832
"2",2.16,1.16,1.607,0,0,1.94
"5",4.327,0.56,1.254,2,5,3.399
"5",3.057,1.636,0.995,0,2,4.452
"2",3.401,0.732,1.185,0,1,2.791
"5",2.086,1.501,0.766,0,0,3.909
"1",3.08,0.223,1.462,2,0,1.442
"2",3.41,0.134,1.722,0,0,-1.174
"5",3.101,1.535,1.326,0,1,1.655
"5",3.599,0.702,1.514,2,1,3.247
"2",2.986,0.961,1.669,0,4,1.798
"5",2.804,1.11,0.618,0,6,1.317
"2",3.67,0.728,2.11,0,3,2.288
"4",3.475,0.405,0.875,1,2,3.148
"2",2.801,0.728,2.226,0,2,0.736
"3",3.652,0.872,0.867,2,3,3.983
"4",3.763,0.916,0.878,0,6,2.918
"5",2.831,1.393,1.077,0,1,0.906
"5",4.057,1.032,1.183,1,3,4.754
